image_id,file_name,tile_x,tile_y,length_px,aspect_ratio,angle_deg,angle_sin,angle_cos,n_annotations
3,/Volumes/External/frigate/processed/Capture_00161 02_57_02Z__tx1800_ty1200_ts400.png,1800.0,1200.0,13.28,2.105,25.41,0.7752,0.6318,1
4,/Volumes/External/frigate/processed/Capture_00142 02_56_39Z__tx600_ty0_ts400.png,600.0,0.0,16.49,1.08,47.21,0.997,-0.0771,1
5,/Volumes/External/frigate/processed/Capture_00142 02_56_39Z__tx900_ty0_ts400.png,900.0,0.0,16.49,1.08,47.21,0.997,-0.0771,1
7,/Volumes/External/frigate/processed/Capture_00125 02_56_27Z__tx900_ty0_ts400.png,900.0,0.0,15.71,1.075,47.06,0.9974,-0.0718,1
8,/Volumes/External/frigate/processed/Capture_00125 02_56_27Z__tx900_ty300_ts400.png,900.0,300.0,15.71,1.075,47.06,0.9974,-0.0718,1
9,/Volumes/External/frigate/processed/Capture_00146 02_56_44Z__tx1800_ty300_ts400.png,1800.0,300.0,11.05,1.83,61.35,0.8415,-0.5402,1
10,/Volumes/External/frigate/processed/Capture_00146 02_56_44Z__tx2100_ty300_ts400.png,2100.0,300.0,11.05,1.83,61.35,0.8415,-0.5402,1
11,/Volumes/External/frigate/processed/Capture_00146 02_56_44Z__tx1800_ty600_ts400.png,1800.0,600.0,11.05,1.83,61.35,0.8415,-0.5402,1
12,/Volumes/External/frigate/processed/Capture_00146 02_56_44Z__tx2100_ty600_ts400.png,2100.0,600.0,11.05,1.83,61.35,0.8415,-0.5402,1
13,/Volumes/External/frigate/processed/Capture_00194 02_57_42Z__tx1200_ty0_ts400.png,1200.0,0.0,16.12,1.204,50.29,0.983,-0.1836,1
14,/Volumes/External/frigate/processed/Capture_00194 02_57_42Z__tx1500_ty0_ts400.png,1500.0,0.0,16.12,1.204,50.29,0.983,-0.1836,1
17,/Volumes/External/frigate/processed/Capture_00159 02_57_00Z__tx1800_ty1200_ts400.png,1800.0,1200.0,13.46,1.889,27.9,0.8271,0.5621,1
18,/Volumes/External/frigate/processed/Capture_00121 02_56_25Z__tx900_ty300_ts400.png,900.0,300.0,16.06,1.064,46.77,0.9981,-0.0617,1
19,/Volumes/External/frigate/processed/Capture_00121 02_56_25Z__tx1200_ty300_ts400.png,1200.0,300.0,16.06,1.064,46.77,0.9981,-0.0617,1
23,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1500_ty0_ts400.png,1500.0,0.0,15.31,1.139,48.71,0.9916,-0.1291,1
24,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1800_ty0_ts400.png,1800.0,0.0,15.31,1.139,48.71,0.9916,-0.1291,1
25,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1500_ty300_ts400.png,1500.0,300.0,15.31,1.139,48.71,0.9916,-0.1291,1
26,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1800_ty300_ts400.png,1800.0,300.0,15.31,1.139,48.71,0.9916,-0.1291,1
27,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1200_ty1200_ts400.png,1200.0,1200.0,13.64,2.0,26.57,0.8001,0.5999,1
28,/Volumes/External/frigate/processed/Capture_00180 02_57_25Z__tx1500_ty1200_ts400.png,1500.0,1200.0,13.64,2.0,26.57,0.8001,0.5999,1
29,/Volumes/External/frigate/processed/Capture_00270 02_59_17Z__tx1200_ty900_ts400.png,1200.0,900.0,9.99,3.065,71.93,0.5898,-0.8076,1
30,/Volumes/External/frigate/processed/Capture_00270 02_59_17Z__tx1500_ty900_ts400.png,1500.0,900.0,10.39,2.262,66.15,0.7396,-0.673,1
31,/Volumes/External/frigate/processed/Capture_00270 02_59_17Z__tx300_ty1200_ts400.png,300.0,1200.0,14.57,1.04,46.11,0.9992,-0.0387,1
32,/Volumes/External/frigate/processed/Capture_01643 03_11_37Z__tx900_ty600_ts400.png,900.0,600.0,13.59,1.455,34.51,0.9337,0.358,1
33,/Volumes/External/frigate/processed/Capture_01643 03_11_37Z__tx1200_ty900_ts400.png,1200.0,900.0,10.68,2.475,68.0,0.6947,-0.7193,1
35,/Volumes/External/frigate/processed/Capture_00301 02_59_55Z__tx1200_ty0_ts400.png,1200.0,0.0,16.43,1.128,41.55,0.9928,0.1201,2
36,/Volumes/External/frigate/processed/Capture_00301 02_59_55Z__tx1500_ty0_ts400.png,1500.0,0.0,15.72,2.792,70.3,0.6347,-0.7727,1
37,/Volumes/External/frigate/processed/Capture_00301 02_59_55Z__tx1800_ty600_ts400.png,1800.0,600.0,14.73,1.44,55.23,0.9369,-0.3496,1
38,/Volumes/External/frigate/processed/Capture_00301 02_59_55Z__tx2100_ty600_ts400.png,2100.0,600.0,14.73,1.44,55.23,0.9369,-0.3496,1
41,/Volumes/External/frigate/processed/Capture_00283 02_59_32Z__tx0_ty900_ts400.png,0.0,900.0,18.24,1.0,45.0,1.0,0.0,1
42,/Volumes/External/frigate/processed/Capture_00283 02_59_32Z__tx2100_ty900_ts400.png,2100.0,900.0,13.88,1.366,53.79,0.9533,-0.302,1
43,/Volumes/External/frigate/processed/Capture_00283 02_59_32Z__tx0_ty1200_ts400.png,0.0,1200.0,18.24,1.0,45.0,1.0,0.0,1
44,/Volumes/External/frigate/processed/Capture_00283 02_59_32Z__tx2100_ty1200_ts400.png,2100.0,1200.0,13.88,1.366,53.79,0.9533,-0.302,1
45,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx1200_ty600_ts400.png,1200.0,600.0,12.34,1.964,63.02,0.8086,-0.5883,1
46,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx1500_ty600_ts400.png,1500.0,600.0,12.34,1.964,63.02,0.8086,-0.5883,1
47,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx1200_ty900_ts400.png,1200.0,900.0,12.34,1.964,63.02,0.8086,-0.5883,1
48,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx1500_ty900_ts400.png,1500.0,900.0,12.34,1.964,63.02,0.8086,-0.5883,1
49,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx0_ty1200_ts400.png,0.0,1200.0,18.17,1.024,45.67,0.9997,-0.0234,1
50,/Volumes/External/frigate/processed/Capture_00277 02_59_25Z__tx300_ty1200_ts400.png,300.0,1200.0,18.17,1.024,45.67,0.9997,-0.0234,1
51,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx900_ty0_ts400.png,900.0,0.0,18.18,1.056,46.56,0.9985,-0.0544,1
52,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1200_ty0_ts400.png,1200.0,0.0,18.18,1.056,46.56,0.9985,-0.0544,2
53,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1500_ty0_ts400.png,1500.0,0.0,14.98,1.928,27.42,0.8175,0.5759,1
54,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1800_ty0_ts400.png,1800.0,0.0,14.98,1.928,27.42,0.8175,0.5759,1
55,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1200_ty300_ts400.png,1200.0,300.0,15.7,1.018,45.52,0.9998,-0.0182,1
56,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1200_ty600_ts400.png,1200.0,600.0,16.5,2.027,26.25,0.7934,0.6088,1
57,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx300_ty900_ts400.png,300.0,900.0,13.28,1.2,39.81,0.9836,0.1802,1
58,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1200_ty900_ts400.png,1200.0,900.0,10.07,1.456,34.48,0.9333,0.359,1
59,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx1500_ty900_ts400.png,1500.0,900.0,10.07,1.456,34.48,0.9333,0.359,1
60,/Volumes/External/frigate/processed/Capture_01927 03_14_18Z__tx300_ty1200_ts400.png,300.0,1200.0,13.28,1.2,39.81,0.9836,0.1802,1
61,/Volumes/External/frigate/processed/Capture_00172 02_57_15Z__tx1800_ty300_ts400.png,1800.0,300.0,12.9,1.141,48.77,0.9914,-0.1312,1
62,/Volumes/External/frigate/processed/Capture_00172 02_57_15Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.96,1.608,31.88,0.8969,0.4421,1
63,/Volumes/External/frigate/processed/Capture_00168 02_57_11Z__tx1800_ty300_ts400.png,1800.0,300.0,15.49,1.066,46.83,0.998,-0.0638,1
64,/Volumes/External/frigate/processed/Capture_00168 02_57_11Z__tx1800_ty600_ts400.png,1800.0,600.0,15.49,1.066,46.83,0.998,-0.0638,1
65,/Volumes/External/frigate/processed/Capture_00168 02_57_11Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.1,1.783,29.29,0.8534,0.5213,1
66,/Volumes/External/frigate/processed/Capture_00168 02_57_11Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.1,1.783,29.29,0.8534,0.5213,1
67,/Volumes/External/frigate/processed/Capture_00129 02_56_29Z__tx900_ty0_ts400.png,900.0,0.0,18.53,1.047,46.31,0.999,-0.0457,1
68,/Volumes/External/frigate/processed/Capture_00129 02_56_29Z__tx900_ty300_ts400.png,900.0,300.0,18.53,1.047,46.31,0.999,-0.0457,1
69,/Volumes/External/frigate/processed/Capture_01402 03_09_35Z__tx600_ty900_ts400.png,600.0,900.0,13.8,1.354,53.55,0.9558,-0.294,1
71,/Volumes/External/frigate/processed/Capture_00185 02_57_31Z__tx1500_ty0_ts400.png,1500.0,0.0,17.22,1.132,48.53,0.9924,-0.1229,1
72,/Volumes/External/frigate/processed/Capture_01100 03_07_03Z__tx900_ty900_ts400.png,900.0,900.0,15.78,1.065,43.2,0.998,0.0628,1
75,/Volumes/External/frigate/processed/Capture_01261 03_08_24Z__tx1200_ty600_ts400.png,1200.0,600.0,15.06,1.009,45.27,1.0,-0.0094,1
77,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1500_ty300_ts400.png,1500.0,300.0,13.59,1.541,57.01,0.9134,-0.4071,1
78,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1800_ty300_ts400.png,1800.0,300.0,13.59,1.541,57.01,0.9134,-0.4071,1
79,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1500_ty600_ts400.png,1500.0,600.0,14.31,1.924,27.46,0.8184,0.5747,2
80,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1800_ty600_ts400.png,1800.0,600.0,13.59,1.541,57.01,0.9134,-0.4071,1
81,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1200_ty900_ts400.png,1200.0,900.0,17.47,1.058,43.38,0.9984,0.0565,1
82,/Volumes/External/frigate/processed/Capture_00676 03_03_31Z__tx1200_ty1200_ts400.png,1200.0,1200.0,17.47,1.058,43.38,0.9984,0.0565,1
83,/Volumes/External/frigate/processed/Capture_00178 02_57_23Z__tx1500_ty300_ts400.png,1500.0,300.0,16.42,1.09,47.47,0.9963,-0.0861,1
84,/Volumes/External/frigate/processed/Capture_00178 02_57_23Z__tx1800_ty300_ts400.png,1800.0,300.0,16.42,1.09,47.47,0.9963,-0.0861,1
85,/Volumes/External/frigate/processed/Capture_00178 02_57_23Z__tx1200_ty1200_ts400.png,1200.0,1200.0,14.9,1.845,28.46,0.8379,0.5458,1
86,/Volumes/External/frigate/processed/Capture_00178 02_57_23Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.9,1.845,28.46,0.8379,0.5458,1
88,/Volumes/External/frigate/processed/Capture_00254 02_58_57Z__tx1500_ty1200_ts400.png,1500.0,1200.0,9.7,2.023,63.7,0.7944,-0.6074,1
89,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx1200_ty600_ts400.png,1200.0,600.0,12.02,2.413,67.49,0.7074,-0.7069,1
90,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx1500_ty600_ts400.png,1500.0,600.0,12.02,2.413,67.49,0.7074,-0.7069,1
91,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx1200_ty900_ts400.png,1200.0,900.0,12.02,2.413,67.49,0.7074,-0.7069,1
92,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx1500_ty900_ts400.png,1500.0,900.0,12.02,2.413,67.49,0.7074,-0.7069,1
93,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx0_ty1200_ts400.png,0.0,1200.0,15.35,1.028,45.79,0.9996,-0.0276,1
94,/Volumes/External/frigate/processed/Capture_00278 02_59_26Z__tx300_ty1200_ts400.png,300.0,1200.0,15.35,1.028,45.79,0.9996,-0.0276,1
96,/Volumes/External/frigate/processed/Capture_00314 03_00_11Z__tx1800_ty300_ts400.png,1800.0,300.0,15.37,1.727,59.93,0.8672,-0.4979,1
97,/Volumes/External/frigate/processed/Capture_01817 03_13_18Z__tx300_ty900_ts400.png,300.0,900.0,10.1,1.623,31.64,0.8932,0.4496,1
98,/Volumes/External/frigate/processed/Capture_01817 03_13_18Z__tx600_ty900_ts400.png,600.0,900.0,10.1,1.623,31.64,0.8932,0.4496,1
99,/Volumes/External/frigate/processed/Capture_01793 03_13_00Z__tx0_ty900_ts400.png,0.0,900.0,10.05,1.654,31.16,0.8856,0.4645,1
100,/Volumes/External/frigate/processed/Capture_01793 03_13_00Z__tx300_ty900_ts400.png,300.0,900.0,10.05,1.654,31.16,0.8856,0.4645,1
102,/Volumes/External/frigate/processed/Capture_00162 02_57_04Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.94,1.956,27.08,0.8107,0.5855,1
103,/Volumes/External/frigate/processed/Capture_00173 02_57_17Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.0,2.5,21.8,0.6896,0.7242,1
104,/Volumes/External/frigate/processed/Capture_00191 02_57_38Z__tx1500_ty0_ts400.png,1500.0,0.0,17.72,1.155,49.12,0.9897,-0.1433,1
105,/Volumes/External/frigate/processed/Capture_00921 03_05_33Z__tx1500_ty600_ts400.png,1500.0,600.0,48.62,2.1,64.54,0.7763,-0.6304,6
106,/Volumes/External/frigate/processed/Capture_00921 03_05_33Z__tx1500_ty900_ts400.png,1500.0,900.0,40.57,3.088,72.06,0.5861,-0.8102,2
107,/Volumes/External/frigate/processed/Capture_00175 02_57_19Z__tx1500_ty300_ts400.png,1500.0,300.0,15.16,1.14,48.74,0.9915,-0.1302,1
108,/Volumes/External/frigate/processed/Capture_00175 02_57_19Z__tx1800_ty300_ts400.png,1800.0,300.0,15.16,1.14,48.74,0.9915,-0.1302,1
109,/Volumes/External/frigate/processed/Capture_00175 02_57_19Z__tx1500_ty1200_ts400.png,1500.0,1200.0,13.82,2.033,26.19,0.7921,0.6104,1
110,/Volumes/External/frigate/processed/Capture_00166 02_57_08Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.27,2.115,25.31,0.773,0.6345,1
111,/Volumes/External/frigate/processed/Capture_00166 02_57_08Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.27,2.115,25.31,0.773,0.6345,1
113,/Volumes/External/frigate/processed/Capture_00115 02_56_22Z__tx900_ty300_ts400.png,900.0,300.0,19.24,1.03,45.84,0.9996,-0.0293,1
114,/Volumes/External/frigate/processed/Capture_00115 02_56_22Z__tx1200_ty300_ts400.png,1200.0,300.0,19.24,1.03,45.84,0.9996,-0.0293,1
118,/Volumes/External/frigate/processed/Capture_01693 03_12_04Z__tx1200_ty300_ts400.png,1200.0,300.0,16.46,1.921,62.5,0.8192,-0.5736,1
119,/Volumes/External/frigate/processed/Capture_01693 03_12_04Z__tx1500_ty300_ts400.png,1500.0,300.0,16.82,1.374,36.05,0.9516,0.3074,1
120,/Volumes/External/frigate/processed/Capture_01720 03_12_18Z__tx1200_ty0_ts400.png,1200.0,0.0,17.63,2.661,69.41,0.6584,-0.7526,1
122,/Volumes/External/frigate/processed/Capture_00103 02_56_16Z__tx1200_ty300_ts400.png,1200.0,300.0,17.55,1.067,46.85,0.9979,-0.0645,1
123,/Volumes/External/frigate/processed/Capture_00258 02_59_02Z__tx300_ty600_ts400.png,300.0,600.0,12.02,1.024,44.33,0.9997,0.0234,1
124,/Volumes/External/frigate/processed/Capture_00258 02_59_02Z__tx300_ty900_ts400.png,300.0,900.0,12.02,1.024,44.33,0.9997,0.0234,1
125,/Volumes/External/frigate/processed/Capture_00258 02_59_02Z__tx1500_ty1200_ts400.png,1500.0,1200.0,10.53,2.366,67.09,0.7172,-0.6969,1
126,/Volumes/External/frigate/processed/Capture_01336 03_09_02Z__tx600_ty0_ts400.png,600.0,0.0,18.81,1.031,44.14,0.9995,0.03,1
127,/Volumes/External/frigate/processed/Capture_01336 03_09_02Z__tx1200_ty0_ts400.png,1200.0,0.0,15.92,1.558,57.31,0.9091,-0.4166,1
130,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx900_ty300_ts400.png,900.0,300.0,18.31,1.008,45.22,1.0,-0.0077,1
131,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx900_ty600_ts400.png,900.0,600.0,18.31,1.008,45.22,1.0,-0.0077,1
132,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx1200_ty600_ts400.png,1200.0,600.0,12.8,1.806,61.03,0.8475,-0.5308,1
133,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx1500_ty600_ts400.png,1500.0,600.0,12.8,1.806,61.03,0.8475,-0.5308,1
134,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx2100_ty900_ts400.png,2100.0,900.0,11.23,1.225,39.22,0.9797,0.2004,1
135,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx0_ty1200_ts400.png,0.0,1200.0,17.82,1.032,45.91,0.9995,-0.0318,1
136,/Volumes/External/frigate/processed/Capture_00281 02_59_30Z__tx2100_ty1200_ts400.png,2100.0,1200.0,13.56,1.195,50.09,0.9843,-0.1767,1
139,/Volumes/External/frigate/processed/Capture_00110 02_56_19Z__tx1200_ty300_ts400.png,1200.0,300.0,17.82,1.032,45.91,0.9995,-0.0318,1
140,/Volumes/External/frigate/processed/Capture_00977 03_06_01Z__tx0_ty0_ts400.png,0.0,0.0,17.33,1.042,43.83,0.9992,0.0408,1
141,/Volumes/External/frigate/processed/Capture_00977 03_06_01Z__tx1200_ty0_ts400.png,1200.0,0.0,16.31,1.586,32.23,0.9023,0.4311,1
142,/Volumes/External/frigate/processed/Capture_00977 03_06_01Z__tx1500_ty0_ts400.png,1500.0,0.0,16.45,1.58,32.34,0.9039,0.4277,1
143,/Volumes/External/frigate/processed/Capture_00114 02_56_21Z__tx900_ty300_ts400.png,900.0,300.0,19.02,1.007,45.21,1.0,-0.0073,1
144,/Volumes/External/frigate/processed/Capture_00114 02_56_21Z__tx1200_ty300_ts400.png,1200.0,300.0,19.02,1.007,45.21,1.0,-0.0073,1
145,/Volumes/External/frigate/processed/Capture_01634 03_11_33Z__tx300_ty300_ts400.png,300.0,300.0,15.28,1.057,43.41,0.9985,0.0555,1
146,/Volumes/External/frigate/processed/Capture_01634 03_11_33Z__tx1200_ty900_ts400.png,1200.0,900.0,12.4,2.216,65.71,0.7499,-0.6616,1
147,/Volumes/External/frigate/processed/Capture_01634 03_11_33Z__tx300_ty1200_ts400.png,300.0,1200.0,13.51,1.076,47.1,0.9973,-0.0732,1
148,/Volumes/External/frigate/processed/Capture_01634 03_11_33Z__tx1200_ty1200_ts400.png,1200.0,1200.0,12.4,2.216,65.71,0.7499,-0.6616,1
150,/Volumes/External/frigate/processed/Capture_00189 02_57_36Z__tx1500_ty0_ts400.png,1500.0,0.0,17.85,1.136,48.63,0.992,-0.1264,1
151,/Volumes/External/frigate/processed/Capture_00153 02_56_53Z__tx2100_ty1200_ts400.png,2100.0,1200.0,16.31,1.511,33.5,0.9205,0.3907,1
152,/Volumes/External/frigate/processed/Capture_00213 02_58_05Z__tx900_ty900_ts400.png,900.0,900.0,15.78,1.084,42.69,0.9968,0.0805,1
153,/Volumes/External/frigate/processed/Capture_00213 02_58_05Z__tx1200_ty900_ts400.png,1200.0,900.0,15.78,1.084,42.69,0.9968,0.0805,1
154,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx1200_ty600_ts400.png,1200.0,600.0,9.49,1.127,48.42,0.9929,-0.1191,1
155,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx1500_ty600_ts400.png,1500.0,600.0,9.49,1.127,48.42,0.9929,-0.1191,1
156,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx1200_ty900_ts400.png,1200.0,900.0,13.64,1.921,62.5,0.8192,-0.5736,1
157,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx1500_ty900_ts400.png,1500.0,900.0,13.64,1.921,62.5,0.8192,-0.5736,1
158,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx0_ty1200_ts400.png,0.0,1200.0,19.02,1.023,45.64,0.9998,-0.0223,1
159,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx300_ty1200_ts400.png,300.0,1200.0,19.02,1.023,45.64,0.9998,-0.0223,1
160,/Volumes/External/frigate/processed/Capture_00276 02_59_24Z__tx2100_ty1200_ts400.png,2100.0,1200.0,14.23,1.247,51.28,0.9761,-0.2175,1
161,/Volumes/External/frigate/processed/Capture_00120 02_56_24Z__tx900_ty300_ts400.png,900.0,300.0,18.6,1.055,46.52,0.9986,-0.053,1
162,/Volumes/External/frigate/processed/Capture_00120 02_56_24Z__tx1200_ty300_ts400.png,1200.0,300.0,18.6,1.055,46.52,0.9986,-0.053,1
163,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1200_ty300_ts400.png,1200.0,300.0,15.97,2.164,65.2,0.7615,-0.6481,1
164,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1500_ty300_ts400.png,1500.0,300.0,15.97,2.164,65.2,0.7615,-0.6481,2
165,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1800_ty300_ts400.png,1800.0,300.0,12.9,1.58,32.33,0.9038,0.428,1
166,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1200_ty600_ts400.png,1200.0,600.0,15.97,2.164,65.2,0.7615,-0.6481,1
167,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1500_ty600_ts400.png,1500.0,600.0,15.97,2.164,65.2,0.7615,-0.6481,2
