image_id,file_name,tile_x,tile_y,length_px,aspect_ratio,angle_deg,angle_sin,angle_cos,n_annotations
168,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1800_ty600_ts400.png,1800.0,600.0,12.9,1.58,32.33,0.9038,0.428,1
169,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx0_ty900_ts400.png,0.0,900.0,20.22,1.0,45.0,1.0,0.0,1
170,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx1800_ty900_ts400.png,1800.0,900.0,14.41,1.64,58.63,0.8889,-0.458,1
171,/Volumes/External/frigate/processed/Capture_00290 02_59_41Z__tx2100_ty900_ts400.png,2100.0,900.0,15.42,1.323,52.91,0.9621,-0.2726,1
172,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx600_ty0_ts400.png,600.0,0.0,20.22,1.0,45.0,1.0,0.0,1
173,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx900_ty0_ts400.png,900.0,0.0,19.13,1.126,48.39,0.993,-0.1181,2
174,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx1200_ty0_ts400.png,1200.0,0.0,17.88,1.358,53.64,0.9549,-0.297,2
175,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx1500_ty0_ts400.png,1500.0,0.0,17.88,1.358,53.64,0.9549,-0.297,1
176,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx600_ty300_ts400.png,600.0,300.0,20.22,1.0,45.0,1.0,0.0,1
177,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx900_ty300_ts400.png,900.0,300.0,19.13,1.126,48.39,0.993,-0.1181,1
178,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx1200_ty300_ts400.png,1200.0,300.0,13.1,1.377,36.0,0.9511,0.309,1
179,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx1500_ty300_ts400.png,1500.0,300.0,13.1,1.377,36.0,0.9511,0.309,1
180,/Volumes/External/frigate/processed/Capture_01320 03_08_54Z__tx1500_ty900_ts400.png,1500.0,900.0,9.53,1.867,28.18,0.8325,0.554,1
182,/Volumes/External/frigate/processed/Capture_00167 02_57_10Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.86,2.177,24.67,0.7586,0.6516,1
183,/Volumes/External/frigate/processed/Capture_00167 02_57_10Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.86,2.177,24.67,0.7586,0.6516,1
184,/Volumes/External/frigate/processed/Capture_00460 03_01_42Z__tx900_ty1200_ts400.png,900.0,1200.0,14.48,1.481,34.02,0.9274,0.374,1
185,/Volumes/External/frigate/processed/Capture_00460 03_01_42Z__tx1200_ty1200_ts400.png,1200.0,1200.0,14.48,1.481,34.02,0.9274,0.374,1
186,/Volumes/External/frigate/processed/Capture_01524 03_10_36Z__tx300_ty0_ts400.png,300.0,0.0,17.92,1.465,55.69,0.9312,-0.3646,1
187,/Volumes/External/frigate/processed/Capture_01524 03_10_36Z__tx900_ty300_ts400.png,900.0,300.0,18.68,1.079,42.83,0.9971,0.0757,1
188,/Volumes/External/frigate/processed/Capture_00694 03_03_40Z__tx1500_ty300_ts400.png,1500.0,300.0,14.4,1.551,57.19,0.9108,-0.4128,1
189,/Volumes/External/frigate/processed/Capture_00694 03_03_40Z__tx1800_ty300_ts400.png,1800.0,300.0,14.4,1.551,57.19,0.9108,-0.4128,1
190,/Volumes/External/frigate/processed/Capture_00694 03_03_40Z__tx1500_ty600_ts400.png,1500.0,600.0,12.68,2.927,18.86,0.6118,0.791,1
191,/Volumes/External/frigate/processed/Capture_00170 02_57_13Z__tx1800_ty300_ts400.png,1800.0,300.0,15.66,1.146,48.88,0.9908,-0.135,1
192,/Volumes/External/frigate/processed/Capture_00170 02_57_13Z__tx1500_ty1200_ts400.png,1500.0,1200.0,16.14,1.695,30.54,0.8753,0.4836,1
194,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1200_ty0_ts400.png,1200.0,0.0,16.16,4.647,77.86,0.4112,-0.9115,1
195,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1500_ty0_ts400.png,1500.0,0.0,16.16,4.647,77.86,0.4112,-0.9115,1
196,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1200_ty300_ts400.png,1200.0,300.0,10.59,2.857,19.29,0.6236,0.7817,1
197,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1500_ty300_ts400.png,1500.0,300.0,10.59,2.857,19.29,0.6236,0.7817,1
198,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx900_ty600_ts400.png,900.0,600.0,16.4,1.0,45.0,1.0,0.0,1
199,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1200_ty600_ts400.png,1200.0,600.0,16.4,1.0,45.0,1.0,0.0,2
200,/Volumes/External/frigate/processed/Capture_00305 03_00_00Z__tx1500_ty600_ts400.png,1500.0,600.0,10.59,2.857,19.29,0.6236,0.7817,1
201,/Volumes/External/frigate/processed/Capture_00510 03_02_07Z__tx600_ty1200_ts400.png,600.0,1200.0,14.27,1.649,31.24,0.8868,0.4621,1
202,/Volumes/External/frigate/processed/Capture_01980 03_14_47Z__tx300_ty900_ts400.png,300.0,900.0,16.32,1.933,27.35,0.8161,0.5779,1
203,/Volumes/External/frigate/processed/Capture_01980 03_14_47Z__tx600_ty900_ts400.png,600.0,900.0,16.32,1.933,27.35,0.8161,0.5779,1
204,/Volumes/External/frigate/processed/Capture_01980 03_14_47Z__tx1800_ty900_ts400.png,1800.0,900.0,10.24,1.611,31.83,0.8962,0.4437,1
205,/Volumes/External/frigate/processed/Capture_01818 03_13_18Z__tx300_ty900_ts400.png,300.0,900.0,11.23,1.476,34.11,0.9286,0.371,1
206,/Volumes/External/frigate/processed/Capture_01818 03_13_18Z__tx600_ty900_ts400.png,600.0,900.0,11.23,1.476,34.11,0.9286,0.371,1
207,/Volumes/External/frigate/processed/Capture_01818 03_13_18Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.26,1.558,57.31,0.9091,-0.4166,1
208,/Volumes/External/frigate/processed/Capture_01818 03_13_18Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.26,1.558,57.31,0.9091,-0.4166,1
210,/Volumes/External/frigate/processed/Capture_00274 02_59_22Z__tx1200_ty900_ts400.png,1200.0,900.0,12.72,2.644,69.29,0.6616,-0.7499,1
211,/Volumes/External/frigate/processed/Capture_00274 02_59_22Z__tx1500_ty900_ts400.png,1500.0,900.0,12.72,2.644,69.29,0.6616,-0.7499,1
212,/Volumes/External/frigate/processed/Capture_00274 02_59_22Z__tx0_ty1200_ts400.png,0.0,1200.0,15.77,1.009,45.26,1.0,-0.0091,1
213,/Volumes/External/frigate/processed/Capture_00274 02_59_22Z__tx300_ty1200_ts400.png,300.0,1200.0,15.77,1.009,45.26,1.0,-0.0091,1
214,/Volumes/External/frigate/processed/Capture_00274 02_59_22Z__tx2100_ty1200_ts400.png,2100.0,1200.0,11.24,1.379,54.05,0.9505,-0.3107,1
215,/Volumes/External/frigate/processed/Capture_00192 02_57_40Z__tx1200_ty0_ts400.png,1200.0,0.0,18.99,1.144,48.84,0.991,-0.1336,1
216,/Volumes/External/frigate/processed/Capture_00192 02_57_40Z__tx1500_ty0_ts400.png,1500.0,0.0,18.99,1.144,48.84,0.991,-0.1336,1
217,/Volumes/External/frigate/processed/Capture_01332 03_09_00Z__tx600_ty0_ts400.png,600.0,0.0,19.3,1.007,44.79,1.0,0.0073,1
218,/Volumes/External/frigate/processed/Capture_01332 03_09_00Z__tx1200_ty0_ts400.png,1200.0,0.0,16.86,1.489,56.12,0.9256,-0.3785,1
219,/Volumes/External/frigate/processed/Capture_01332 03_09_00Z__tx1500_ty0_ts400.png,1500.0,0.0,16.17,1.728,59.95,0.8669,-0.4985,1
220,/Volumes/External/frigate/processed/Capture_00446 03_01_35Z__tx1200_ty1200_ts400.png,1200.0,1200.0,13.08,2.308,23.43,0.7297,0.6838,1
221,/Volumes/External/frigate/processed/Capture_00318 03_00_16Z__tx1800_ty300_ts400.png,1800.0,300.0,15.61,1.958,62.94,0.8102,-0.5861,1
223,/Volumes/External/frigate/processed/Capture_00156 02_56_56Z__tx1800_ty1200_ts400.png,1800.0,1200.0,15.28,1.714,30.26,0.8705,0.4921,1
224,/Volumes/External/frigate/processed/Capture_00156 02_56_56Z__tx2100_ty1200_ts400.png,2100.0,1200.0,15.28,1.714,30.26,0.8705,0.4921,1
225,/Volumes/External/frigate/processed/Capture_00127 02_56_28Z__tx900_ty0_ts400.png,900.0,0.0,19.52,1.029,45.83,0.9996,-0.029,1
226,/Volumes/External/frigate/processed/Capture_00127 02_56_28Z__tx900_ty300_ts400.png,900.0,300.0,19.52,1.029,45.83,0.9996,-0.029,1
227,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx300_ty600_ts400.png,300.0,600.0,14.99,2.958,18.68,0.6068,0.7948,1
228,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx1500_ty600_ts400.png,1500.0,600.0,15.0,1.078,47.16,0.9972,-0.0753,1
229,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx1800_ty600_ts400.png,1800.0,600.0,15.0,1.078,47.16,0.9972,-0.0753,1
230,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx300_ty900_ts400.png,300.0,900.0,14.99,2.958,18.68,0.6068,0.7948,1
231,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx1500_ty900_ts400.png,1500.0,900.0,13.34,1.186,40.14,0.9856,0.1688,1
232,/Volumes/External/frigate/processed/Capture_00568 03_02_38Z__tx1800_ty900_ts400.png,1800.0,900.0,13.34,1.186,40.14,0.9856,0.1688,1
233,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1200_ty600_ts400.png,1200.0,600.0,16.26,1.018,45.5,0.9998,-0.0175,1
234,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1500_ty600_ts400.png,1500.0,600.0,13.88,1.267,51.73,0.9725,-0.2328,1
235,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1800_ty600_ts400.png,1800.0,600.0,13.88,1.267,51.73,0.9725,-0.2328,1
236,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1200_ty900_ts400.png,1200.0,900.0,16.26,1.018,45.5,0.9998,-0.0175,1
237,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1500_ty900_ts400.png,1500.0,900.0,13.88,1.267,51.73,0.9725,-0.2328,1
238,/Volumes/External/frigate/processed/Capture_01255 03_08_21Z__tx1800_ty900_ts400.png,1800.0,900.0,13.88,1.267,51.73,0.9725,-0.2328,1
239,/Volumes/External/frigate/processed/Capture_00248 02_58_47Z__tx1800_ty300_ts400.png,1800.0,300.0,15.66,1.146,41.12,0.9908,0.135,1
240,/Volumes/External/frigate/processed/Capture_00641 03_03_13Z__tx900_ty0_ts400.png,900.0,0.0,17.16,1.161,49.25,0.989,-0.1478,1
241,/Volumes/External/frigate/processed/Capture_00641 03_03_13Z__tx1200_ty0_ts400.png,1200.0,0.0,17.16,1.161,49.25,0.989,-0.1478,1
242,/Volumes/External/frigate/processed/Capture_00641 03_03_13Z__tx900_ty600_ts400.png,900.0,600.0,14.99,1.038,43.92,0.9993,0.0377,2
243,/Volumes/External/frigate/processed/Capture_00641 03_03_13Z__tx1200_ty600_ts400.png,1200.0,600.0,13.07,2.204,24.41,0.7526,0.6584,1
244,/Volumes/External/frigate/processed/Capture_00268 02_59_14Z__tx1500_ty900_ts400.png,1500.0,900.0,11.77,3.424,73.72,0.5382,-0.8428,1
245,/Volumes/External/frigate/processed/Capture_00268 02_59_14Z__tx1500_ty1200_ts400.png,1500.0,1200.0,6.76,1.788,60.78,0.8521,-0.5234,1
246,/Volumes/External/frigate/processed/Capture_01512 03_10_30Z__tx300_ty0_ts400.png,300.0,0.0,16.39,1.452,55.44,0.9343,-0.3564,1
247,/Volumes/External/frigate/processed/Capture_01512 03_10_30Z__tx900_ty300_ts400.png,900.0,300.0,17.33,1.059,43.36,0.9984,0.0572,1
248,/Volumes/External/frigate/processed/Capture_01512 03_10_30Z__tx900_ty600_ts400.png,900.0,600.0,17.33,1.059,43.36,0.9984,0.0572,1
249,/Volumes/External/frigate/processed/Capture_00271 02_59_18Z__tx1200_ty900_ts400.png,1200.0,900.0,11.95,3.167,72.47,0.5744,-0.8186,1
250,/Volumes/External/frigate/processed/Capture_00271 02_59_18Z__tx1500_ty900_ts400.png,1500.0,900.0,12.22,2.591,68.9,0.6717,-0.7408,1
251,/Volumes/External/frigate/processed/Capture_00271 02_59_18Z__tx300_ty1200_ts400.png,300.0,1200.0,16.05,1.027,45.76,0.9996,-0.0265,1
252,/Volumes/External/frigate/processed/Capture_00271 02_59_18Z__tx2100_ty1200_ts400.png,2100.0,1200.0,11.54,1.403,54.52,0.9453,-0.3262,1
253,/Volumes/External/frigate/processed/Capture_01682 03_11_58Z__tx1200_ty300_ts400.png,1200.0,300.0,16.17,1.517,33.4,0.9191,0.3939,2
254,/Volumes/External/frigate/processed/Capture_01682 03_11_58Z__tx1500_ty300_ts400.png,1500.0,300.0,16.17,1.517,33.4,0.9191,0.3939,1
255,/Volumes/External/frigate/processed/Capture_01682 03_11_58Z__tx1200_ty600_ts400.png,1200.0,600.0,16.17,1.517,33.4,0.9191,0.3939,2
256,/Volumes/External/frigate/processed/Capture_01682 03_11_58Z__tx1500_ty600_ts400.png,1500.0,600.0,16.17,1.517,33.4,0.9191,0.3939,1
257,/Volumes/External/frigate/processed/Capture_00279 02_59_28Z__tx1200_ty600_ts400.png,1200.0,600.0,13.32,2.412,67.48,0.7076,-0.7066,1
258,/Volumes/External/frigate/processed/Capture_00279 02_59_28Z__tx1500_ty600_ts400.png,1500.0,600.0,13.32,2.412,67.48,0.7076,-0.7066,1
259,/Volumes/External/frigate/processed/Capture_00279 02_59_28Z__tx1200_ty900_ts400.png,1200.0,900.0,13.32,2.412,67.48,0.7076,-0.7066,1
260,/Volumes/External/frigate/processed/Capture_00279 02_59_28Z__tx1500_ty900_ts400.png,1500.0,900.0,13.32,2.412,67.48,0.7076,-0.7066,1
261,/Volumes/External/frigate/processed/Capture_00279 02_59_28Z__tx0_ty1200_ts400.png,0.0,1200.0,17.96,1.032,45.9,0.9995,-0.0314,1
266,/Volumes/External/frigate/processed/Capture_00183 02_57_29Z__tx1500_ty0_ts400.png,1500.0,0.0,19.33,1.116,48.14,0.994,-0.1094,1
267,/Volumes/External/frigate/processed/Capture_00183 02_57_29Z__tx1500_ty300_ts400.png,1500.0,300.0,19.18,1.101,47.75,0.9954,-0.0958,1
269,/Volumes/External/frigate/processed/Capture_00486 03_01_55Z__tx900_ty1200_ts400.png,900.0,1200.0,13.19,1.918,27.54,0.82,0.5724,1
272,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx600_ty0_ts400.png,600.0,0.0,16.03,1.523,33.29,0.9176,0.3975,1
273,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx900_ty0_ts400.png,900.0,0.0,16.67,1.584,32.26,0.9027,0.4302,1
274,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx1500_ty0_ts400.png,1500.0,0.0,17.11,1.521,56.68,0.918,-0.3965,1
275,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx1800_ty0_ts400.png,1800.0,0.0,18.18,1.073,42.99,0.9975,0.0701,1
276,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx600_ty300_ts400.png,600.0,300.0,21.04,1.137,48.66,0.9919,-0.1274,2
277,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx1500_ty900_ts400.png,1500.0,900.0,40.03,2.057,64.08,0.7863,-0.6179,6
278,/Volumes/External/frigate/processed/Capture_00932 03_05_39Z__tx1500_ty1200_ts400.png,1500.0,1200.0,40.03,2.057,64.08,0.7863,-0.6179,6
279,/Volumes/External/frigate/processed/Capture_00135 02_56_32Z__tx900_ty0_ts400.png,900.0,0.0,18.67,1.015,45.43,0.9999,-0.015,1
282,/Volumes/External/frigate/processed/Capture_00260 02_59_05Z__tx1500_ty1200_ts400.png,1500.0,1200.0,12.18,2.651,69.33,0.6605,-0.7508,1
290,/Volumes/External/frigate/processed/Capture_00151 02_56_51Z__tx2100_ty1200_ts400.png,2100.0,1200.0,15.21,2.076,25.72,0.782,0.6233,1
292,/Volumes/External/frigate/processed/Capture_00273 02_59_20Z__tx1200_ty900_ts400.png,1200.0,900.0,12.8,2.148,65.04,0.7651,-0.6439,1
293,/Volumes/External/frigate/processed/Capture_00273 02_59_20Z__tx1500_ty900_ts400.png,1500.0,900.0,12.8,2.148,65.04,0.7651,-0.6439,1
294,/Volumes/External/frigate/processed/Capture_00273 02_59_20Z__tx300_ty1200_ts400.png,300.0,1200.0,17.61,1.041,46.15,0.9992,-0.0401,1
295,/Volumes/External/frigate/processed/Capture_00273 02_59_20Z__tx2100_ty1200_ts400.png,2100.0,1200.0,12.82,1.387,54.2,0.9489,-0.3156,1
297,/Volumes/External/frigate/processed/Capture_00295 02_59_47Z__tx1200_ty300_ts400.png,1200.0,300.0,15.34,2.717,69.79,0.6484,-0.7613,1
298,/Volumes/External/frigate/processed/Capture_00295 02_59_47Z__tx1500_ty300_ts400.png,1500.0,300.0,15.34,2.717,69.79,0.6484,-0.7613,1
299,/Volumes/External/frigate/processed/Capture_00295 02_59_47Z__tx1800_ty900_ts400.png,1800.0,900.0,14.98,1.476,55.89,0.9286,-0.371,1
300,/Volumes/External/frigate/processed/Capture_00295 02_59_47Z__tx2100_ty900_ts400.png,2100.0,900.0,14.98,1.476,55.89,0.9286,-0.371,1
303,/Volumes/External/frigate/processed/Capture_01098 03_07_02Z__tx900_ty900_ts400.png,900.0,900.0,14.29,1.082,42.73,0.9969,0.0792,1
304,/Volumes/External/frigate/processed/Capture_01098 03_07_02Z__tx900_ty1200_ts400.png,900.0,1200.0,14.29,1.082,42.73,0.9969,0.0792,1
306,/Volumes/External/frigate/processed/Capture_00267 02_59_13Z__tx1500_ty900_ts400.png,1500.0,900.0,12.7,2.036,63.84,0.7914,-0.6113,1
307,/Volumes/External/frigate/processed/Capture_00267 02_59_13Z__tx1500_ty1200_ts400.png,1500.0,1200.0,12.7,2.036,63.84,0.7914,-0.6113,1
308,/Volumes/External/frigate/processed/Capture_00304 02_59_58Z__tx1200_ty0_ts400.png,1200.0,0.0,16.01,3.255,72.92,0.5615,-0.8275,1
309,/Volumes/External/frigate/processed/Capture_00304 02_59_58Z__tx1500_ty0_ts400.png,1500.0,0.0,16.01,3.255,72.92,0.5615,-0.8275,1
310,/Volumes/External/frigate/processed/Capture_00304 02_59_58Z__tx1800_ty600_ts400.png,1800.0,600.0,14.74,1.753,60.3,0.8607,-0.509,1
311,/Volumes/External/frigate/processed/Capture_00304 02_59_58Z__tx2100_ty600_ts400.png,2100.0,600.0,14.74,1.753,60.3,0.8607,-0.509,1
313,/Volumes/External/frigate/processed/Capture_00264 02_59_09Z__tx1500_ty900_ts400.png,1500.0,900.0,10.74,2.227,65.82,0.7473,-0.6644,1
314,/Volumes/External/frigate/processed/Capture_00264 02_59_09Z__tx1500_ty1200_ts400.png,1500.0,1200.0,11.11,2.318,66.67,0.7273,-0.6863,1
317,/Volumes/External/frigate/processed/Capture_00177 02_57_21Z__tx1500_ty300_ts400.png,1500.0,300.0,17.01,1.143,48.81,0.9912,-0.1326,1
318,/Volumes/External/frigate/processed/Capture_00177 02_57_21Z__tx1800_ty300_ts400.png,1800.0,300.0,17.01,1.143,48.81,0.9912,-0.1326,1
319,/Volumes/External/frigate/processed/Capture_00177 02_57_21Z__tx1200_ty1200_ts400.png,1200.0,1200.0,15.34,2.138,25.06,0.7674,0.6412,1
320,/Volumes/External/frigate/processed/Capture_00177 02_57_21Z__tx1500_ty1200_ts400.png,1500.0,1200.0,15.34,2.138,25.06,0.7674,0.6412,1
324,/Volumes/External/frigate/processed/Capture_00308 03_00_03Z__tx1200_ty0_ts400.png,1200.0,0.0,17.68,3.055,71.87,0.5915,-0.8063,1
325,/Volumes/External/frigate/processed/Capture_00308 03_00_03Z__tx1500_ty0_ts400.png,1500.0,0.0,17.68,3.055,71.87,0.5915,-0.8063,1
326,/Volumes/External/frigate/processed/Capture_00308 03_00_03Z__tx1800_ty600_ts400.png,1800.0,600.0,16.18,1.593,57.88,0.9006,-0.4346,1
329,/Volumes/External/frigate/processed/Capture_00171 02_57_14Z__tx1500_ty1200_ts400.png,1500.0,1200.0,16.2,1.821,28.78,0.844,0.5364,1
330,/Volumes/External/frigate/processed/Capture_00548 03_02_29Z__tx0_ty600_ts400.png,0.0,600.0,14.14,1.894,27.83,0.8257,0.5641,1
331,/Volumes/External/frigate/processed/Capture_00548 03_02_29Z__tx0_ty900_ts400.png,0.0,900.0,14.14,1.894,27.83,0.8257,0.5641,1
341,/Volumes/External/frigate/processed/Capture_01770 03_12_47Z__tx1200_ty0_ts400.png,1200.0,0.0,16.84,1.215,50.54,0.9814,-0.1922,1
342,/Volumes/External/frigate/processed/Capture_00328 03_00_29Z__tx1800_ty0_ts400.png,1800.0,0.0,16.78,1.873,61.91,0.8308,-0.5566,1
345,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx1200_ty300_ts400.png,1200.0,300.0,14.75,2.654,69.35,0.66,-0.7513,1
346,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx1500_ty300_ts400.png,1500.0,300.0,14.75,2.654,69.35,0.66,-0.7513,1
347,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx1200_ty600_ts400.png,1200.0,600.0,14.75,2.654,69.35,0.66,-0.7513,1
348,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx1500_ty600_ts400.png,1500.0,600.0,14.75,2.654,69.35,0.66,-0.7513,1
349,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx0_ty900_ts400.png,0.0,900.0,18.88,1.023,45.64,0.9998,-0.0223,1
350,/Volumes/External/frigate/processed/Capture_00288 02_59_39Z__tx2100_ty900_ts400.png,2100.0,900.0,13.12,1.408,54.61,0.9443,-0.3292,1
