image_id,file_name,tile_x,tile_y,length_px,aspect_ratio,angle_deg,angle_sin,angle_cos,n_annotations
352,/Volumes/External/frigate/processed/Capture_00929 03_05_37Z__tx900_ty0_ts400.png,900.0,0.0,16.86,1.686,30.67,0.8775,0.4796,1
353,/Volumes/External/frigate/processed/Capture_00929 03_05_37Z__tx1500_ty900_ts400.png,1500.0,900.0,44.1,2.068,64.19,0.7839,-0.6209,6
354,/Volumes/External/frigate/processed/Capture_00291 02_59_42Z__tx1200_ty300_ts400.png,1200.0,300.0,14.3,3.341,73.34,0.5493,-0.8356,1
355,/Volumes/External/frigate/processed/Capture_00291 02_59_42Z__tx1500_ty300_ts400.png,1500.0,300.0,14.3,3.341,73.34,0.5493,-0.8356,1
356,/Volumes/External/frigate/processed/Capture_00291 02_59_42Z__tx0_ty900_ts400.png,0.0,900.0,18.39,1.016,45.44,0.9999,-0.0154,1
357,/Volumes/External/frigate/processed/Capture_00291 02_59_42Z__tx1800_ty900_ts400.png,1800.0,900.0,13.57,1.597,57.95,0.8996,-0.4368,1
358,/Volumes/External/frigate/processed/Capture_00291 02_59_42Z__tx2100_ty900_ts400.png,2100.0,900.0,13.57,1.597,57.95,0.8996,-0.4368,1
360,/Volumes/External/frigate/processed/Capture_00649 03_03_17Z__tx900_ty0_ts400.png,900.0,0.0,18.48,1.105,47.85,0.9951,-0.0993,1
361,/Volumes/External/frigate/processed/Capture_00649 03_03_17Z__tx1200_ty0_ts400.png,1200.0,0.0,18.48,1.105,47.85,0.9951,-0.0993,1
362,/Volumes/External/frigate/processed/Capture_00649 03_03_17Z__tx1200_ty600_ts400.png,1200.0,600.0,12.89,2.553,21.39,0.6792,0.734,1
363,/Volumes/External/frigate/processed/Capture_01676 03_11_55Z__tx1200_ty300_ts400.png,1200.0,300.0,16.42,1.478,34.08,0.9282,0.372,1
364,/Volumes/External/frigate/processed/Capture_01676 03_11_55Z__tx1200_ty600_ts400.png,1200.0,600.0,16.42,1.478,34.08,0.9282,0.372,2
365,/Volumes/External/frigate/processed/Capture_00307 03_00_02Z__tx1200_ty0_ts400.png,1200.0,0.0,16.87,3.447,73.82,0.5352,-0.8447,1
366,/Volumes/External/frigate/processed/Capture_00307 03_00_02Z__tx1500_ty0_ts400.png,1500.0,0.0,16.87,3.447,73.82,0.5352,-0.8447,1
367,/Volumes/External/frigate/processed/Capture_00307 03_00_02Z__tx1800_ty600_ts400.png,1800.0,600.0,15.13,1.784,60.72,0.8532,-0.5216,1
368,/Volumes/External/frigate/processed/Capture_00877 03_05_11Z__tx900_ty0_ts400.png,900.0,0.0,18.34,1.106,42.13,0.995,0.1,1
369,/Volumes/External/frigate/processed/Capture_00877 03_05_11Z__tx300_ty300_ts400.png,300.0,300.0,13.19,1.918,27.54,0.82,0.5724,1
370,/Volumes/External/frigate/processed/Capture_00256 02_59_00Z__tx300_ty600_ts400.png,300.0,600.0,14.72,1.08,42.8,0.9971,0.0767,1
371,/Volumes/External/frigate/processed/Capture_00256 02_59_00Z__tx300_ty900_ts400.png,300.0,900.0,14.72,1.08,42.8,0.9971,0.0767,1
372,/Volumes/External/frigate/processed/Capture_00256 02_59_00Z__tx1500_ty1200_ts400.png,1500.0,1200.0,10.47,3.226,72.78,0.5655,-0.8247,1
373,/Volumes/External/frigate/processed/Capture_00164 02_57_06Z__tx1800_ty600_ts400.png,1800.0,600.0,13.14,1.202,50.25,0.9833,-0.1822,1
374,/Volumes/External/frigate/processed/Capture_00164 02_57_06Z__tx1800_ty1200_ts400.png,1800.0,1200.0,15.18,1.76,29.6,0.859,0.512,1
377,/Volumes/External/frigate/processed/Capture_01944 03_14_28Z__tx900_ty0_ts400.png,900.0,0.0,19.94,1.014,45.41,0.9999,-0.0143,1
378,/Volumes/External/frigate/processed/Capture_01944 03_14_28Z__tx1500_ty0_ts400.png,1500.0,0.0,16.28,2.028,26.25,0.7934,0.6088,1
379,/Volumes/External/frigate/processed/Capture_01944 03_14_28Z__tx900_ty600_ts400.png,900.0,600.0,17.72,1.857,28.3,0.8348,0.5505,1
380,/Volumes/External/frigate/processed/Capture_01944 03_14_28Z__tx900_ty900_ts400.png,900.0,900.0,17.72,1.857,28.3,0.8348,0.5505,1
381,/Volumes/External/frigate/processed/Capture_01944 03_14_28Z__tx1500_ty900_ts400.png,1500.0,900.0,10.96,1.603,31.95,0.898,0.4399,1
385,/Volumes/External/frigate/processed/Capture_01488 03_10_18Z__tx300_ty300_ts400.png,300.0,300.0,15.71,1.407,54.59,0.9445,-0.3285,1
386,/Volumes/External/frigate/processed/Capture_01488 03_10_18Z__tx600_ty300_ts400.png,600.0,300.0,15.71,1.407,54.59,0.9445,-0.3285,1
388,/Volumes/External/frigate/processed/Capture_00903 03_05_24Z__tx1500_ty0_ts400.png,1500.0,0.0,63.29,2.315,66.63,0.7283,-0.6853,2
389,/Volumes/External/frigate/processed/Capture_00903 03_05_24Z__tx1800_ty0_ts400.png,1800.0,0.0,65.7,2.059,64.1,0.7859,-0.6184,6
390,/Volumes/External/frigate/processed/Capture_00903 03_05_24Z__tx1500_ty300_ts400.png,1500.0,300.0,15.39,1.17,40.52,0.9878,0.1557,1
394,/Volumes/External/frigate/processed/Capture_00155 02_56_55Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.81,1.899,27.78,0.8247,0.5655,1
395,/Volumes/External/frigate/processed/Capture_00155 02_56_55Z__tx2100_ty1200_ts400.png,2100.0,1200.0,14.81,1.899,27.78,0.8247,0.5655,1
398,/Volumes/External/frigate/processed/Capture_00604 03_02_55Z__tx1200_ty300_ts400.png,1200.0,300.0,16.55,1.053,46.47,0.9987,-0.0513,1
399,/Volumes/External/frigate/processed/Capture_00604 03_02_55Z__tx1500_ty300_ts400.png,1500.0,300.0,16.55,1.053,46.47,0.9987,-0.0513,1
400,/Volumes/External/frigate/processed/Capture_00604 03_02_55Z__tx600_ty600_ts400.png,600.0,600.0,13.42,2.179,24.66,0.7584,0.6518,1
401,/Volumes/External/frigate/processed/Capture_00604 03_02_55Z__tx1200_ty600_ts400.png,1200.0,600.0,16.55,1.053,46.47,0.9987,-0.0513,1
402,/Volumes/External/frigate/processed/Capture_00604 03_02_55Z__tx1500_ty600_ts400.png,1500.0,600.0,16.55,1.053,46.47,0.9987,-0.0513,1
403,/Volumes/External/frigate/processed/Capture_00174 02_57_18Z__tx1800_ty300_ts400.png,1800.0,300.0,13.31,1.089,47.44,0.9964,-0.0851,1
404,/Volumes/External/frigate/processed/Capture_00174 02_57_18Z__tx1500_ty1200_ts400.png,1500.0,1200.0,15.29,1.573,32.44,0.9054,0.4245,1
407,/Volumes/External/frigate/processed/Capture_00695 03_03_40Z__tx1500_ty600_ts400.png,1500.0,600.0,12.92,2.035,26.17,0.7917,0.611,1
408,/Volumes/External/frigate/processed/Capture_00321 03_00_19Z__tx1800_ty0_ts400.png,1800.0,0.0,13.78,1.205,50.3,0.9829,-0.184,1
409,/Volumes/External/frigate/processed/Capture_00321 03_00_19Z__tx1800_ty300_ts400.png,1800.0,300.0,16.96,1.648,58.75,0.887,-0.4617,1
410,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx900_ty0_ts400.png,900.0,0.0,16.93,1.408,54.62,0.9441,-0.3295,1
411,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1200_ty0_ts400.png,1200.0,0.0,16.93,1.408,54.62,0.9441,-0.3295,1
412,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1800_ty0_ts400.png,1800.0,0.0,17.75,2.013,63.58,0.797,-0.604,1
413,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx900_ty300_ts400.png,900.0,300.0,15.97,1.184,49.83,0.9858,-0.1678,1
414,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1200_ty300_ts400.png,1200.0,300.0,16.41,1.071,46.97,0.9976,-0.0687,2
415,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1800_ty300_ts400.png,1800.0,300.0,17.75,2.013,63.58,0.797,-0.604,1
416,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1500_ty600_ts400.png,1500.0,600.0,16.49,2.375,22.83,0.7152,0.6989,1
417,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx900_ty900_ts400.png,900.0,900.0,7.21,1.04,43.88,0.9992,0.0391,1
418,/Volumes/External/frigate/processed/Capture_01899 03_14_04Z__tx1200_ty900_ts400.png,1200.0,900.0,10.47,1.84,28.52,0.8391,0.5441,1
422,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx1200_ty300_ts400.png,1200.0,300.0,14.55,3.233,72.81,0.5647,-0.8253,1
423,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx1500_ty300_ts400.png,1500.0,300.0,14.55,3.233,72.81,0.5647,-0.8253,1
424,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx1200_ty600_ts400.png,1200.0,600.0,14.55,3.233,72.81,0.5647,-0.8253,1
425,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx1500_ty600_ts400.png,1500.0,600.0,14.55,3.233,72.81,0.5647,-0.8253,1
426,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx0_ty900_ts400.png,0.0,900.0,17.47,1.025,45.7,0.9997,-0.0244,1
427,/Volumes/External/frigate/processed/Capture_00289 02_59_40Z__tx2100_ty900_ts400.png,2100.0,900.0,13.15,1.528,56.79,0.9165,-0.4,1
429,/Volumes/External/frigate/processed/Capture_00165 02_57_07Z__tx1800_ty300_ts400.png,1800.0,300.0,14.66,1.112,48.04,0.9944,-0.1059,1
430,/Volumes/External/frigate/processed/Capture_00165 02_57_07Z__tx1800_ty600_ts400.png,1800.0,600.0,14.66,1.112,48.04,0.9944,-0.1059,1
431,/Volumes/External/frigate/processed/Capture_00165 02_57_07Z__tx1500_ty1200_ts400.png,1500.0,1200.0,10.12,1.29,37.78,0.9684,0.2494,1
432,/Volumes/External/frigate/processed/Capture_00165 02_57_07Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.86,2.177,24.67,0.7586,0.6516,1
434,/Volumes/External/frigate/processed/Capture_00730 03_03_58Z__tx600_ty600_ts400.png,600.0,600.0,12.17,1.845,61.54,0.8379,-0.5458,1
435,/Volumes/External/frigate/processed/Capture_00730 03_03_58Z__tx1800_ty600_ts400.png,1800.0,600.0,12.24,3.25,17.1,0.5621,0.8271,1
436,/Volumes/External/frigate/processed/Capture_00730 03_03_58Z__tx2100_ty600_ts400.png,2100.0,600.0,12.24,3.25,17.1,0.5621,0.8271,1
437,/Volumes/External/frigate/processed/Capture_01528 03_10_38Z__tx300_ty0_ts400.png,300.0,0.0,17.84,1.455,55.51,0.9335,-0.3587,1
438,/Volumes/External/frigate/processed/Capture_00313 03_00_10Z__tx1800_ty300_ts400.png,1800.0,300.0,14.31,2.0,63.43,0.8001,-0.5999,1
439,/Volumes/External/frigate/processed/Capture_01678 03_11_56Z__tx1200_ty300_ts400.png,1200.0,300.0,14.89,1.985,26.74,0.8036,0.5951,2
440,/Volumes/External/frigate/processed/Capture_01678 03_11_56Z__tx1200_ty600_ts400.png,1200.0,600.0,15.08,2.979,71.44,0.6035,-0.7974,2
441,/Volumes/External/frigate/processed/Capture_01987 03_14_51Z__tx900_ty0_ts400.png,900.0,0.0,15.36,2.554,21.39,0.6792,0.734,1
442,/Volumes/External/frigate/processed/Capture_01987 03_14_51Z__tx900_ty300_ts400.png,900.0,300.0,15.36,2.554,21.39,0.6792,0.734,1
443,/Volumes/External/frigate/processed/Capture_01987 03_14_51Z__tx300_ty900_ts400.png,300.0,900.0,16.08,2.586,21.14,0.6728,0.7399,1
444,/Volumes/External/frigate/processed/Capture_01987 03_14_51Z__tx1800_ty900_ts400.png,1800.0,900.0,9.69,2.5,21.8,0.6896,0.7242,1
447,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1200_ty0_ts400.png,1200.0,0.0,17.51,1.148,41.06,0.9906,0.1371,2
448,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1500_ty0_ts400.png,1500.0,0.0,15.15,3.295,73.12,0.5557,-0.8314,1
449,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1200_ty300_ts400.png,1200.0,300.0,15.15,3.295,73.12,0.5557,-0.8314,1
450,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1500_ty300_ts400.png,1500.0,300.0,15.15,3.295,73.12,0.5557,-0.8314,1
451,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1800_ty600_ts400.png,1800.0,600.0,14.44,1.676,59.17,0.8801,-0.4747,1
452,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx2100_ty600_ts400.png,2100.0,600.0,14.44,1.676,59.17,0.8801,-0.4747,1
453,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx1800_ty900_ts400.png,1800.0,900.0,14.44,1.676,59.17,0.8801,-0.4747,1
454,/Volumes/External/frigate/processed/Capture_00298 02_59_51Z__tx2100_ty900_ts400.png,2100.0,900.0,14.44,1.676,59.17,0.8801,-0.4747,1
456,/Volumes/External/frigate/processed/Capture_00158 02_56_59Z__tx1800_ty600_ts400.png,1800.0,600.0,13.45,1.111,48.01,0.9945,-0.1049,1
457,/Volumes/External/frigate/processed/Capture_00158 02_56_59Z__tx2100_ty600_ts400.png,2100.0,600.0,13.45,1.111,48.01,0.9945,-0.1049,1
458,/Volumes/External/frigate/processed/Capture_00158 02_56_59Z__tx1800_ty1200_ts400.png,1800.0,1200.0,15.0,2.246,24.0,0.7431,0.6691,1
461,/Volumes/External/frigate/processed/Capture_01727 03_12_23Z__tx900_ty300_ts400.png,900.0,300.0,16.75,1.185,49.84,0.9858,-0.1681,1
462,/Volumes/External/frigate/processed/Capture_01727 03_12_23Z__tx900_ty600_ts400.png,900.0,600.0,15.2,1.009,44.73,1.0,0.0094,1
465,/Volumes/External/frigate/processed/Capture_00123 02_56_26Z__tx900_ty300_ts400.png,900.0,300.0,16.69,1.017,45.49,0.9999,-0.0171,1
466,/Volumes/External/frigate/processed/Capture_00123 02_56_26Z__tx1200_ty300_ts400.png,1200.0,300.0,15.1,1.28,51.99,0.9704,-0.2416,1
467,/Volumes/External/frigate/processed/Capture_01645 03_11_38Z__tx900_ty600_ts400.png,900.0,600.0,15.47,1.684,30.71,0.8782,0.4784,1
470,/Volumes/External/frigate/processed/Capture_01653 03_11_43Z__tx300_ty0_ts400.png,300.0,0.0,15.94,1.123,41.69,0.9933,0.1153,1
471,/Volumes/External/frigate/processed/Capture_01653 03_11_43Z__tx600_ty0_ts400.png,600.0,0.0,12.38,1.656,58.88,0.8849,-0.4658,1
472,/Volumes/External/frigate/processed/Capture_00154 02_56_54Z__tx1800_ty600_ts400.png,1800.0,600.0,12.33,1.148,48.95,0.9905,-0.1374,1
473,/Volumes/External/frigate/processed/Capture_00154 02_56_54Z__tx2100_ty600_ts400.png,2100.0,600.0,12.33,1.148,48.95,0.9905,-0.1374,1
474,/Volumes/External/frigate/processed/Capture_00154 02_56_54Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.01,2.246,24.0,0.7431,0.6691,1
475,/Volumes/External/frigate/processed/Capture_00154 02_56_54Z__tx2100_ty1200_ts400.png,2100.0,1200.0,14.01,2.246,24.0,0.7431,0.6691,1
476,/Volumes/External/frigate/processed/Capture_00420 03_01_22Z__tx1500_ty1200_ts400.png,1500.0,1200.0,11.92,2.391,22.69,0.7118,0.7024,1
480,/Volumes/External/frigate/processed/Capture_00176 02_57_20Z__tx1500_ty300_ts400.png,1500.0,300.0,14.69,1.179,49.69,0.9866,-0.163,1
481,/Volumes/External/frigate/processed/Capture_00176 02_57_20Z__tx1800_ty300_ts400.png,1800.0,300.0,14.69,1.179,49.69,0.9866,-0.163,1
482,/Volumes/External/frigate/processed/Capture_00176 02_57_20Z__tx1500_ty1200_ts400.png,1500.0,1200.0,13.26,2.638,20.76,0.6629,0.7487,1
484,/Volumes/External/frigate/processed/Capture_01459 03_10_03Z__tx600_ty300_ts400.png,600.0,300.0,13.0,1.697,59.49,0.8748,-0.4845,1
485,/Volumes/External/frigate/processed/Capture_01459 03_10_03Z__tx600_ty600_ts400.png,600.0,600.0,13.0,1.697,59.49,0.8748,-0.4845,1
489,/Volumes/External/frigate/processed/Capture_01862 03_13_45Z__tx1800_ty600_ts400.png,1800.0,600.0,15.88,2.45,22.2,0.6997,0.7145,2
490,/Volumes/External/frigate/processed/Capture_01862 03_13_45Z__tx2100_ty600_ts400.png,2100.0,600.0,15.88,2.45,22.2,0.6997,0.7145,1
491,/Volumes/External/frigate/processed/Capture_01862 03_13_45Z__tx900_ty900_ts400.png,900.0,900.0,10.25,1.837,28.57,0.84,0.5426,1
492,/Volumes/External/frigate/processed/Capture_01066 03_06_46Z__tx1200_ty0_ts400.png,1200.0,0.0,16.33,2.684,69.57,0.6542,-0.7563,1
493,/Volumes/External/frigate/processed/Capture_00735 03_04_00Z__tx1800_ty600_ts400.png,1800.0,600.0,9.54,1.766,29.52,0.8575,0.5144,1
494,/Volumes/External/frigate/processed/Capture_00735 03_04_00Z__tx2100_ty600_ts400.png,2100.0,600.0,12.89,2.553,21.39,0.6792,0.734,1
495,/Volumes/External/frigate/processed/Capture_00124 02_56_26Z__tx900_ty0_ts400.png,900.0,0.0,14.45,1.532,33.14,0.9155,0.4023,1
496,/Volumes/External/frigate/processed/Capture_00124 02_56_26Z__tx900_ty300_ts400.png,900.0,300.0,17.33,1.025,45.7,0.9997,-0.0244,1
500,/Volumes/External/frigate/processed/Capture_01296 03_08_42Z__tx1200_ty0_ts400.png,1200.0,0.0,16.03,1.173,49.55,0.9874,-0.1582,1
501,/Volumes/External/frigate/processed/Capture_01296 03_08_42Z__tx1500_ty0_ts400.png,1500.0,0.0,16.03,1.173,49.55,0.9874,-0.1582,1
502,/Volumes/External/frigate/processed/Capture_01296 03_08_42Z__tx900_ty300_ts400.png,900.0,300.0,17.96,1.016,45.45,0.9999,-0.0157,1
503,/Volumes/External/frigate/processed/Capture_01296 03_08_42Z__tx1500_ty300_ts400.png,1500.0,300.0,15.26,1.393,54.33,0.9474,-0.32,1
504,/Volumes/External/frigate/processed/Capture_00593 03_02_49Z__tx600_ty600_ts400.png,600.0,600.0,12.71,3.103,17.86,0.5838,0.8119,1
505,/Volumes/External/frigate/processed/Capture_00593 03_02_49Z__tx600_ty900_ts400.png,600.0,900.0,12.71,3.103,17.86,0.5838,0.8119,1
507,/Volumes/External/frigate/processed/Capture_00449 03_01_37Z__tx1200_ty1200_ts400.png,1200.0,1200.0,13.54,2.404,22.59,0.7093,0.7049,1
509,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx1200_ty600_ts400.png,1200.0,600.0,13.92,3.244,72.87,0.5629,-0.8265,1
510,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx1500_ty600_ts400.png,1500.0,600.0,13.92,3.244,72.87,0.5629,-0.8265,1
511,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx0_ty900_ts400.png,0.0,900.0,17.11,1.0,45.0,1.0,0.0,1
512,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx2100_ty900_ts400.png,2100.0,900.0,12.9,1.486,56.06,0.9264,-0.3765,1
513,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx0_ty1200_ts400.png,0.0,1200.0,17.11,1.0,45.0,1.0,0.0,1
514,/Volumes/External/frigate/processed/Capture_00285 02_59_35Z__tx2100_ty1200_ts400.png,2100.0,1200.0,12.9,1.486,56.06,0.9264,-0.3765,1
515,/Volumes/External/frigate/processed/Capture_01695 03_12_05Z__tx1200_ty300_ts400.png,1200.0,300.0,17.19,2.243,65.97,0.7438,-0.6684,1
520,/Volumes/External/frigate/processed/Capture_01913 03_14_11Z__tx900_ty0_ts400.png,900.0,0.0,17.34,1.598,57.96,0.8994,-0.4371,1
521,/Volumes/External/frigate/processed/Capture_01913 03_14_11Z__tx1200_ty0_ts400.png,1200.0,0.0,17.34,1.598,57.96,0.8994,-0.4371,2
522,/Volumes/External/frigate/processed/Capture_01913 03_14_11Z__tx1200_ty300_ts400.png,1200.0,300.0,15.72,1.114,48.09,0.9942,-0.1077,1
523,/Volumes/External/frigate/processed/Capture_01913 03_14_11Z__tx1200_ty600_ts400.png,1200.0,600.0,15.62,2.5,21.8,0.6896,0.7242,1
524,/Volumes/External/frigate/processed/Capture_01913 03_14_11Z__tx1500_ty600_ts400.png,1500.0,600.0,15.62,2.5,21.8,0.6896,0.7242,1
527,/Volumes/External/frigate/processed/Capture_01193 03_07_50Z__tx1500_ty1200_ts400.png,1500.0,1200.0,12.59,1.0,45.0,1.0,0.0,1
528,/Volumes/External/frigate/processed/Capture_01193 03_07_50Z__tx1800_ty1200_ts400.png,1800.0,1200.0,12.59,1.0,45.0,1.0,0.0,1
530,/Volumes/External/frigate/processed/Capture_00117 02_56_23Z__tx900_ty300_ts400.png,900.0,300.0,15.7,1.018,45.52,0.9998,-0.0182,1
531,/Volumes/External/frigate/processed/Capture_00117 02_56_23Z__tx1200_ty300_ts400.png,1200.0,300.0,15.7,1.018,45.52,0.9998,-0.0182,1
532,/Volumes/External/frigate/processed/Capture_01378 03_09_23Z__tx900_ty0_ts400.png,900.0,0.0,17.48,1.216,50.57,0.9812,-0.1932,1
533,/Volumes/External/frigate/processed/Capture_01378 03_09_23Z__tx600_ty900_ts400.png,600.0,900.0,12.07,1.435,55.12,0.9383,-0.346,1
534,/Volumes/External/frigate/processed/Capture_01378 03_09_23Z__tx900_ty900_ts400.png,900.0,900.0,12.07,1.435,55.12,0.9383,-0.346,1
535,/Volumes/External/frigate/processed/Capture_01378 03_09_23Z__tx600_ty1200_ts400.png,600.0,1200.0,12.07,1.435,55.12,0.9383,-0.346,1
536,/Volumes/External/frigate/processed/Capture_01378 03_09_23Z__tx900_ty1200_ts400.png,900.0,1200.0,12.07,1.435,55.12,0.9383,-0.346,1
538,/Volumes/External/frigate/processed/Capture_01068 03_06_47Z__tx1200_ty0_ts400.png,1200.0,0.0,17.43,3.132,72.29,0.5796,-0.8149,1
540,/Volumes/External/frigate/processed/Capture_00188 02_57_35Z__tx1500_ty0_ts400.png,1500.0,0.0,17.22,1.132,48.53,0.9924,-0.1229,1
