image_id,file_name,tile_x,tile_y,length_px,aspect_ratio,angle_deg,angle_sin,angle_cos,n_annotations
541,/Volumes/External/frigate/processed/Capture_01816 03_13_17Z__tx1500_ty1200_ts400.png,1500.0,1200.0,12.97,2.0,63.43,0.8001,-0.5999,1
542,/Volumes/External/frigate/processed/Capture_01816 03_13_17Z__tx1800_ty1200_ts400.png,1800.0,1200.0,12.44,2.578,68.8,0.6743,-0.7385,1
543,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx1200_ty0_ts400.png,1200.0,0.0,15.12,2.731,20.11,0.6457,0.7636,1
544,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx1200_ty300_ts400.png,1200.0,300.0,15.12,2.731,20.11,0.6457,0.7636,1
545,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx600_ty600_ts400.png,600.0,600.0,15.13,2.564,21.31,0.6771,0.7359,1
546,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx900_ty600_ts400.png,900.0,600.0,15.13,2.564,21.31,0.6771,0.7359,1
547,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx300_ty900_ts400.png,300.0,900.0,14.26,1.185,40.17,0.9858,0.1678,1
548,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx600_ty900_ts400.png,600.0,900.0,15.13,2.564,21.31,0.6771,0.7359,3
549,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx900_ty900_ts400.png,900.0,900.0,15.13,2.564,21.31,0.6771,0.7359,1
550,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx300_ty1200_ts400.png,300.0,1200.0,14.26,1.185,40.17,0.9858,0.1678,1
551,/Volumes/External/frigate/processed/Capture_01958 03_14_35Z__tx600_ty1200_ts400.png,600.0,1200.0,14.26,1.185,40.17,0.9858,0.1678,1
552,/Volumes/External/frigate/processed/Capture_01658 03_11_45Z__tx900_ty600_ts400.png,900.0,600.0,14.43,1.736,29.94,0.865,0.5018,1
553,/Volumes/External/frigate/processed/Capture_01658 03_11_45Z__tx1200_ty600_ts400.png,1200.0,600.0,14.43,1.736,29.94,0.865,0.5018,2
554,/Volumes/External/frigate/processed/Capture_01658 03_11_45Z__tx1200_ty900_ts400.png,1200.0,900.0,13.91,2.136,64.91,0.7681,-0.6404,1
556,/Volumes/External/frigate/processed/Capture_00131 02_56_30Z__tx900_ty0_ts400.png,900.0,0.0,12.94,1.033,45.94,0.9995,-0.0328,1
557,/Volumes/External/frigate/processed/Capture_00131 02_56_30Z__tx900_ty300_ts400.png,900.0,300.0,12.94,1.033,45.94,0.9995,-0.0328,1
558,/Volumes/External/frigate/processed/Capture_00635 03_03_10Z__tx1200_ty0_ts400.png,1200.0,0.0,16.21,1.082,47.25,0.9969,-0.0785,1
559,/Volumes/External/frigate/processed/Capture_00635 03_03_10Z__tx1200_ty300_ts400.png,1200.0,300.0,16.21,1.082,47.25,0.9969,-0.0785,1
560,/Volumes/External/frigate/processed/Capture_00635 03_03_10Z__tx900_ty600_ts400.png,900.0,600.0,12.25,3.576,15.62,0.5186,0.855,1
561,/Volumes/External/frigate/processed/Capture_00635 03_03_10Z__tx2100_ty1200_ts400.png,2100.0,1200.0,26.87,1.655,58.85,0.8854,-0.4648,2
562,/Volumes/External/frigate/processed/Capture_00913 03_05_29Z__tx600_ty0_ts400.png,600.0,0.0,17.01,1.629,31.54,0.8916,0.4527,1
563,/Volumes/External/frigate/processed/Capture_00913 03_05_29Z__tx900_ty0_ts400.png,900.0,0.0,17.01,1.629,31.54,0.8916,0.4527,1
564,/Volumes/External/frigate/processed/Capture_00913 03_05_29Z__tx600_ty300_ts400.png,600.0,300.0,17.01,1.629,31.54,0.8916,0.4527,1
565,/Volumes/External/frigate/processed/Capture_00913 03_05_29Z__tx900_ty300_ts400.png,900.0,300.0,17.01,1.629,31.54,0.8916,0.4527,1
566,/Volumes/External/frigate/processed/Capture_00913 03_05_29Z__tx1500_ty300_ts400.png,1500.0,300.0,56.49,1.803,60.98,0.8484,-0.5293,4
567,/Volumes/External/frigate/processed/Capture_00876 03_05_11Z__tx900_ty0_ts400.png,900.0,0.0,17.21,1.113,41.94,0.9943,0.1066,1
569,/Volumes/External/frigate/processed/Capture_00493 03_01_59Z__tx600_ty1200_ts400.png,600.0,1200.0,14.54,2.079,25.68,0.7811,0.6244,1
570,/Volumes/External/frigate/processed/Capture_00493 03_01_59Z__tx900_ty1200_ts400.png,900.0,1200.0,14.54,2.079,25.68,0.7811,0.6244,1
571,/Volumes/External/frigate/processed/Capture_01374 03_09_21Z__tx900_ty0_ts400.png,900.0,0.0,17.43,1.248,51.29,0.976,-0.2178,1
572,/Volumes/External/frigate/processed/Capture_00553 03_02_30Z__tx0_ty600_ts400.png,0.0,600.0,13.22,3.15,17.61,0.5767,0.8169,1
573,/Volumes/External/frigate/processed/Capture_00553 03_02_30Z__tx300_ty600_ts400.png,300.0,600.0,13.22,3.15,17.61,0.5767,0.8169,1
574,/Volumes/External/frigate/processed/Capture_00553 03_02_30Z__tx0_ty900_ts400.png,0.0,900.0,13.22,3.15,17.61,0.5767,0.8169,1
575,/Volumes/External/frigate/processed/Capture_00553 03_02_30Z__tx300_ty900_ts400.png,300.0,900.0,13.22,3.15,17.61,0.5767,0.8169,1
577,/Volumes/External/frigate/processed/Capture_01794 03_13_02Z__tx300_ty900_ts400.png,300.0,900.0,15.33,1.182,40.24,0.9862,0.1654,2
580,/Volumes/External/frigate/processed/Capture_00524 03_02_14Z__tx0_ty600_ts400.png,0.0,600.0,13.82,2.766,19.88,0.6396,0.7687,1
581,/Volumes/External/frigate/processed/Capture_00524 03_02_14Z__tx0_ty900_ts400.png,0.0,900.0,13.82,2.766,19.88,0.6396,0.7687,1
583,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx1200_ty600_ts400.png,1200.0,600.0,12.46,3.216,72.73,0.567,-0.8237,1
584,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx1500_ty600_ts400.png,1500.0,600.0,12.46,3.216,72.73,0.567,-0.8237,1
585,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx1200_ty900_ts400.png,1200.0,900.0,9.82,2.459,67.87,0.6979,-0.7162,1
586,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx1500_ty900_ts400.png,1500.0,900.0,9.82,2.459,67.87,0.6979,-0.7162,1
587,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx0_ty1200_ts400.png,0.0,1200.0,15.7,1.018,45.52,0.9998,-0.0182,1
588,/Volumes/External/frigate/processed/Capture_00280 02_59_29Z__tx2100_ty1200_ts400.png,2100.0,1200.0,12.23,1.738,60.08,0.8646,-0.5024,1
589,/Volumes/External/frigate/processed/Capture_00917 03_05_31Z__tx1500_ty0_ts400.png,1500.0,0.0,14.68,1.156,40.86,0.9896,0.144,1
590,/Volumes/External/frigate/processed/Capture_00917 03_05_31Z__tx1800_ty0_ts400.png,1800.0,0.0,14.68,1.156,40.86,0.9896,0.144,1
591,/Volumes/External/frigate/processed/Capture_00917 03_05_31Z__tx1500_ty600_ts400.png,1500.0,600.0,55.67,2.312,66.61,0.7287,-0.6848,6
593,/Volumes/External/frigate/processed/Capture_00179 02_57_24Z__tx1500_ty300_ts400.png,1500.0,300.0,15.74,1.155,49.12,0.9897,-0.1433,1
594,/Volumes/External/frigate/processed/Capture_00179 02_57_24Z__tx1800_ty300_ts400.png,1800.0,300.0,15.74,1.155,49.12,0.9897,-0.1433,1
595,/Volumes/External/frigate/processed/Capture_00179 02_57_24Z__tx1200_ty1200_ts400.png,1200.0,1200.0,14.36,2.048,26.03,0.7887,0.6148,1
596,/Volumes/External/frigate/processed/Capture_00179 02_57_24Z__tx1500_ty1200_ts400.png,1500.0,1200.0,14.36,2.048,26.03,0.7887,0.6148,1
597,/Volumes/External/frigate/processed/Capture_01384 03_09_26Z__tx600_ty900_ts400.png,600.0,900.0,12.2,1.311,52.66,0.9645,-0.2642,1
598,/Volumes/External/frigate/processed/Capture_01384 03_09_26Z__tx600_ty1200_ts400.png,600.0,1200.0,12.2,1.311,52.66,0.9645,-0.2642,1
601,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx1500_ty600_ts400.png,1500.0,600.0,12.52,1.011,45.32,0.9999,-0.0112,1
602,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx1800_ty600_ts400.png,1800.0,600.0,12.52,1.011,45.32,0.9999,-0.0112,1
603,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx600_ty900_ts400.png,600.0,900.0,9.99,2.359,22.97,0.7186,0.6954,1
604,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx900_ty900_ts400.png,900.0,900.0,9.99,2.359,22.97,0.7186,0.6954,1
605,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx1500_ty900_ts400.png,1500.0,900.0,14.53,2.0,63.43,0.8001,-0.5999,2
606,/Volumes/External/frigate/processed/Capture_01848 03_13_37Z__tx1800_ty900_ts400.png,1800.0,900.0,14.53,2.0,63.43,0.8001,-0.5999,2
607,/Volumes/External/frigate/processed/Capture_01064 03_06_45Z__tx1200_ty0_ts400.png,1200.0,0.0,15.65,3.104,72.14,0.5838,-0.8119,1
608,/Volumes/External/frigate/processed/Capture_01064 03_06_45Z__tx1200_ty1200_ts400.png,1200.0,1200.0,14.29,1.082,42.73,0.9969,0.0792,1
611,/Volumes/External/frigate/processed/Capture_01733 03_12_26Z__tx900_ty300_ts400.png,900.0,300.0,16.76,1.206,50.33,0.9827,-0.185,1
612,/Volumes/External/frigate/processed/Capture_00883 03_05_14Z__tx900_ty0_ts400.png,900.0,0.0,17.56,1.12,41.77,0.9937,0.1125,1
613,/Volumes/External/frigate/processed/Capture_00883 03_05_14Z__tx300_ty300_ts400.png,300.0,300.0,15.08,1.873,28.09,0.8308,0.5566,1
614,/Volumes/External/frigate/processed/Capture_01059 03_06_43Z__tx1200_ty0_ts400.png,1200.0,0.0,15.36,2.554,68.61,0.6792,-0.734,1
615,/Volumes/External/frigate/processed/Capture_01059 03_06_43Z__tx1200_ty300_ts400.png,1200.0,300.0,15.36,2.554,68.61,0.6792,-0.734,1
616,/Volumes/External/frigate/processed/Capture_01087 03_06_57Z__tx900_ty900_ts400.png,900.0,900.0,12.45,1.071,43.05,0.9977,0.068,1
617,/Volumes/External/frigate/processed/Capture_01087 03_06_57Z__tx1200_ty900_ts400.png,1200.0,900.0,12.45,1.071,43.05,0.9977,0.068,1
618,/Volumes/External/frigate/processed/Capture_01087 03_06_57Z__tx900_ty1200_ts400.png,900.0,1200.0,12.45,1.071,43.05,0.9977,0.068,1
619,/Volumes/External/frigate/processed/Capture_01087 03_06_57Z__tx1200_ty1200_ts400.png,1200.0,1200.0,12.45,1.071,43.05,0.9977,0.068,1
620,/Volumes/External/frigate/processed/Capture_00681 03_03_33Z__tx1500_ty600_ts400.png,1500.0,600.0,12.74,3.025,18.29,0.5959,0.803,1
622,/Volumes/External/frigate/processed/Capture_00195 02_57_43Z__tx1200_ty0_ts400.png,1200.0,0.0,18.73,1.182,49.76,0.9862,-0.1654,1
623,/Volumes/External/frigate/processed/Capture_00195 02_57_43Z__tx1500_ty0_ts400.png,1500.0,0.0,18.73,1.182,49.76,0.9862,-0.1654,1
626,/Volumes/External/frigate/processed/Capture_00918 03_05_32Z__tx1500_ty600_ts400.png,1500.0,600.0,51.74,2.004,63.48,0.7991,-0.6013,6
633,/Volumes/External/frigate/processed/Capture_00193 02_57_41Z__tx1200_ty0_ts400.png,1200.0,0.0,19.14,1.16,49.24,0.9891,-0.1475,1
634,/Volumes/External/frigate/processed/Capture_00193 02_57_41Z__tx1500_ty0_ts400.png,1500.0,0.0,19.14,1.16,49.24,0.9891,-0.1475,1
637,/Volumes/External/frigate/processed/Capture_00905 03_05_25Z__tx600_ty0_ts400.png,600.0,0.0,14.28,1.812,28.9,0.8462,0.5329,1
638,/Volumes/External/frigate/processed/Capture_00905 03_05_25Z__tx1500_ty0_ts400.png,1500.0,0.0,62.48,1.934,62.66,0.8159,-0.5781,5
639,/Volumes/External/frigate/processed/Capture_00905 03_05_25Z__tx1800_ty0_ts400.png,1800.0,0.0,62.48,1.934,62.66,0.8159,-0.5781,6
640,/Volumes/External/frigate/processed/Capture_00905 03_05_25Z__tx600_ty300_ts400.png,600.0,300.0,14.28,1.812,28.9,0.8462,0.5329,1
641,/Volumes/External/frigate/processed/Capture_00905 03_05_25Z__tx1500_ty300_ts400.png,1500.0,300.0,15.8,1.144,41.15,0.991,0.134,2
642,/Volumes/External/frigate/processed/Capture_00312 03_00_08Z__tx1800_ty300_ts400.png,1800.0,300.0,14.45,2.063,64.14,0.785,-0.6195,1
643,/Volumes/External/frigate/processed/Capture_00312 03_00_08Z__tx1800_ty600_ts400.png,1800.0,600.0,14.45,2.063,64.14,0.785,-0.6195,1
644,/Volumes/External/frigate/processed/Capture_01471 03_10_09Z__tx300_ty300_ts400.png,300.0,300.0,13.67,1.71,59.68,0.8716,-0.4903,1
645,/Volumes/External/frigate/processed/Capture_01471 03_10_09Z__tx600_ty300_ts400.png,600.0,300.0,13.67,1.71,59.68,0.8716,-0.4903,1
647,/Volumes/External/frigate/processed/Capture_00679 03_03_32Z__tx1500_ty600_ts400.png,1500.0,600.0,13.56,2.52,21.64,0.6856,0.728,1
650,/Volumes/External/frigate/processed/Capture_01169 03_07_38Z__tx900_ty0_ts400.png,900.0,0.0,19.35,1.248,51.29,0.976,-0.2178,1
651,/Volumes/External/frigate/processed/Capture_00272 02_59_19Z__tx1200_ty900_ts400.png,1200.0,900.0,11.02,3.533,74.2,0.524,-0.8517,1
652,/Volumes/External/frigate/processed/Capture_00272 02_59_19Z__tx1500_ty900_ts400.png,1500.0,900.0,11.02,3.533,74.2,0.524,-0.8517,1
654,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx1200_ty300_ts400.png,1200.0,300.0,14.73,4.645,77.85,0.4115,-0.9114,1
655,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx1500_ty300_ts400.png,1500.0,300.0,14.73,4.645,77.85,0.4115,-0.9114,1
656,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx1800_ty600_ts400.png,1800.0,600.0,12.33,1.683,59.28,0.8783,-0.4781,1
657,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx2100_ty600_ts400.png,2100.0,600.0,12.33,1.683,59.28,0.8783,-0.4781,1
658,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx1800_ty900_ts400.png,1800.0,900.0,13.11,1.825,61.28,0.8428,-0.5382,1
659,/Volumes/External/frigate/processed/Capture_00296 02_59_48Z__tx2100_ty900_ts400.png,2100.0,900.0,13.11,1.825,61.28,0.8428,-0.5382,1
660,/Volumes/External/frigate/processed/Capture_00286 02_59_36Z__tx1200_ty600_ts400.png,1200.0,600.0,12.53,3.333,73.3,0.5505,-0.8348,1
661,/Volumes/External/frigate/processed/Capture_00286 02_59_36Z__tx1500_ty600_ts400.png,1500.0,600.0,12.53,3.333,73.3,0.5505,-0.8348,1
662,/Volumes/External/frigate/processed/Capture_00286 02_59_36Z__tx0_ty900_ts400.png,0.0,900.0,15.77,1.009,45.26,1.0,-0.0091,1
663,/Volumes/External/frigate/processed/Capture_00286 02_59_36Z__tx2100_ty900_ts400.png,2100.0,900.0,11.39,1.69,59.38,0.8766,-0.4811,1
664,/Volumes/External/frigate/processed/Capture_00286 02_59_36Z__tx0_ty1200_ts400.png,0.0,1200.0,15.77,1.009,45.26,1.0,-0.0091,1
665,/Volumes/External/frigate/processed/Capture_00160 02_57_01Z__tx1800_ty1200_ts400.png,1800.0,1200.0,14.0,2.153,24.92,0.7642,0.6449,1
667,/Volumes/External/frigate/processed/Capture_00909 03_05_27Z__tx1500_ty0_ts400.png,1500.0,0.0,61.82,1.74,60.12,0.8639,-0.5036,7
668,/Volumes/External/frigate/processed/Capture_00909 03_05_27Z__tx1800_ty0_ts400.png,1800.0,0.0,61.82,1.74,60.12,0.8639,-0.5036,5
669,/Volumes/External/frigate/processed/Capture_00909 03_05_27Z__tx300_ty300_ts400.png,300.0,300.0,14.53,2.0,26.57,0.8001,0.5999,1
670,/Volumes/External/frigate/processed/Capture_00909 03_05_27Z__tx1500_ty300_ts400.png,1500.0,300.0,61.82,1.74,60.12,0.8639,-0.5036,7
671,/Volumes/External/frigate/processed/Capture_00909 03_05_27Z__tx1800_ty300_ts400.png,1800.0,300.0,61.82,1.74,60.12,0.8639,-0.5036,5
675,/Volumes/External/frigate/processed/Capture_01375 03_09_21Z__tx600_ty900_ts400.png,600.0,900.0,10.26,1.536,56.93,0.9145,-0.4045,1
676,/Volumes/External/frigate/processed/Capture_01375 03_09_21Z__tx900_ty900_ts400.png,900.0,900.0,10.26,1.536,56.93,0.9145,-0.4045,1
677,/Volumes/External/frigate/processed/Capture_01375 03_09_21Z__tx600_ty1200_ts400.png,600.0,1200.0,10.26,1.536,56.93,0.9145,-0.4045,1
678,/Volumes/External/frigate/processed/Capture_01375 03_09_21Z__tx900_ty1200_ts400.png,900.0,1200.0,10.26,1.536,56.93,0.9145,-0.4045,1
679,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx900_ty300_ts400.png,900.0,300.0,15.12,1.398,54.42,0.9464,-0.3229,1
680,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx1200_ty300_ts400.png,1200.0,300.0,15.12,1.398,54.42,0.9464,-0.3229,1
681,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx1800_ty600_ts400.png,1800.0,600.0,14.22,2.065,64.16,0.7846,-0.6201,1
682,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx2100_ty600_ts400.png,2100.0,600.0,15.69,2.846,19.36,0.6255,0.7802,1
683,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx600_ty900_ts400.png,600.0,900.0,9.89,2.195,24.49,0.7545,0.6563,1
684,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx900_ty900_ts400.png,900.0,900.0,9.89,2.195,24.49,0.7545,0.6563,1
685,/Volumes/External/frigate/processed/Capture_01854 03_13_40Z__tx1800_ty900_ts400.png,1800.0,900.0,14.22,2.065,64.16,0.7846,-0.6201,1
689,/Volumes/External/frigate/processed/Capture_01457 03_10_02Z__tx600_ty300_ts400.png,600.0,300.0,13.87,1.526,56.77,0.9168,-0.3994,1
690,/Volumes/External/frigate/processed/Capture_01457 03_10_02Z__tx600_ty600_ts400.png,600.0,600.0,13.87,1.526,56.77,0.9168,-0.3994,1
691,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx1500_ty0_ts400.png,1500.0,0.0,16.15,1.131,48.51,0.9925,-0.1222,1
692,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx900_ty300_ts400.png,900.0,300.0,16.62,1.026,45.73,0.9997,-0.0255,1
693,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx1200_ty300_ts400.png,1200.0,300.0,16.62,1.026,45.73,0.9997,-0.0255,1
694,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx1500_ty300_ts400.png,1500.0,300.0,14.23,1.526,56.76,0.9169,-0.3991,1
695,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx900_ty600_ts400.png,900.0,600.0,16.62,1.026,45.73,0.9997,-0.0255,1
696,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx1200_ty600_ts400.png,1200.0,600.0,16.62,1.026,45.73,0.9997,-0.0255,1
697,/Volumes/External/frigate/processed/Capture_01284 03_08_36Z__tx1500_ty600_ts400.png,1500.0,600.0,14.23,1.526,56.76,0.9169,-0.3991,1
698,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1200_ty600_ts400.png,1200.0,600.0,14.99,1.019,44.46,0.9998,0.0188,1
699,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1500_ty600_ts400.png,1500.0,600.0,11.77,1.613,58.2,0.8957,-0.4446,1
700,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1800_ty600_ts400.png,1800.0,600.0,11.77,1.613,58.2,0.8957,-0.4446,1
701,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1200_ty900_ts400.png,1200.0,900.0,14.99,1.019,44.46,0.9998,0.0188,1
702,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1500_ty900_ts400.png,1500.0,900.0,11.77,1.613,58.2,0.8957,-0.4446,1
703,/Volumes/External/frigate/processed/Capture_01253 03_08_20Z__tx1800_ty900_ts400.png,1800.0,900.0,11.77,1.613,58.2,0.8957,-0.4446,1
705,/Volumes/External/frigate/processed/Capture_01978 03_14_46Z__tx300_ty900_ts400.png,300.0,900.0,15.49,2.526,21.6,0.6845,0.729,1
706,/Volumes/External/frigate/processed/Capture_01978 03_14_46Z__tx600_ty900_ts400.png,600.0,900.0,15.49,2.526,21.6,0.6845,0.729,2
707,/Volumes/External/frigate/processed/Capture_01978 03_14_46Z__tx900_ty900_ts400.png,900.0,900.0,13.12,1.408,35.39,0.9443,0.3292,1
708,/Volumes/External/frigate/processed/Capture_00315 03_00_12Z__tx1800_ty300_ts400.png,1800.0,300.0,15.69,1.688,59.35,0.8771,-0.4802,1
709,/Volumes/External/frigate/processed/Capture_01496 03_10_22Z__tx300_ty0_ts400.png,300.0,0.0,14.01,1.519,56.65,0.9184,-0.3955,1
710,/Volumes/External/frigate/processed/Capture_01496 03_10_22Z__tx300_ty300_ts400.png,300.0,300.0,14.01,1.519,56.65,0.9184,-0.3955,1
712,/Volumes/External/frigate/processed/Capture_00133 02_56_31Z__tx900_ty0_ts400.png,900.0,0.0,15.63,1.046,46.3,0.999,-0.0454,1
713,/Volumes/External/frigate/processed/Capture_00133 02_56_31Z__tx900_ty300_ts400.png,900.0,300.0,15.63,1.046,46.3,0.999,-0.0454,1
716,/Volumes/External/frigate/processed/Capture_01225 03_08_06Z__tx1500_ty900_ts400.png,1500.0,900.0,13.65,1.053,46.48,0.9987,-0.0516,1
717,/Volumes/External/frigate/processed/Capture_01225 03_08_06Z__tx1800_ty900_ts400.png,1800.0,900.0,11.79,1.448,55.37,0.9352,-0.3541,1
